"batter_name","url","home","y","n"
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_06/gid_2012_04_06_chamlb_texmlb_1/inning/inning_all.xml",0,1,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_07/gid_2012_04_07_chamlb_texmlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_08/gid_2012_04_08_chamlb_texmlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_09/gid_2012_04_09_chamlb_clemlb_1/inning/inning_all.xml",0,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_11/gid_2012_04_11_chamlb_clemlb_1/inning/inning_all.xml",0,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_13/gid_2012_04_13_detmlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_14/gid_2012_04_14_detmlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_15/gid_2012_04_15_detmlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_16/gid_2012_04_16_balmlb_chamlb_1/inning/inning_all.xml",1,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_17/gid_2012_04_17_balmlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_18/gid_2012_04_18_balmlb_chamlb_1/inning/inning_all.xml",1,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_19/gid_2012_04_19_balmlb_chamlb_1/inning/inning_all.xml",1,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_20/gid_2012_04_20_chamlb_seamlb_1/inning/inning_all.xml",0,2,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_21/gid_2012_04_21_chamlb_seamlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_22/gid_2012_04_22_chamlb_seamlb_1/inning/inning_all.xml",0,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_23/gid_2012_04_23_chamlb_oakmlb_1/inning/inning_all.xml",0,1,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_24/gid_2012_04_24_chamlb_oakmlb_1/inning/inning_all.xml",0,0,1
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_25/gid_2012_04_25_chamlb_oakmlb_1/inning/inning_all.xml",0,0,6
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_26/gid_2012_04_26_bosmlb_chamlb_1/inning/inning_all.xml",1,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_27/gid_2012_04_27_bosmlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_28/gid_2012_04_28_bosmlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_29/gid_2012_04_29_bosmlb_chamlb_1/inning/inning_all.xml",1,1,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_01/gid_2012_05_01_clemlb_chamlb_1/inning/inning_all.xml",1,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_02/gid_2012_05_02_clemlb_chamlb_1/inning/inning_all.xml",1,1,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_03/gid_2012_05_03_clemlb_chamlb_1/inning/inning_all.xml",1,1,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_04/gid_2012_05_04_chamlb_detmlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_05/gid_2012_05_05_chamlb_detmlb_1/inning/inning_all.xml",0,1,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_06/gid_2012_05_06_chamlb_detmlb_1/inning/inning_all.xml",0,1,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_07/gid_2012_05_07_chamlb_clemlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_07/gid_2012_05_07_chamlb_clemlb_2/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_08/gid_2012_05_08_chamlb_clemlb_1/inning/inning_all.xml",0,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_09/gid_2012_05_09_chamlb_clemlb_1/inning/inning_all.xml",0,1,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_11/gid_2012_05_11_kcamlb_chamlb_1/inning/inning_all.xml",1,1,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_12/gid_2012_05_12_kcamlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_13/gid_2012_05_13_kcamlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_14/gid_2012_05_14_detmlb_chamlb_1/inning/inning_all.xml",1,1,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_15/gid_2012_05_15_detmlb_chamlb_1/inning/inning_all.xml",1,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_16/gid_2012_05_16_chamlb_anamlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_17/gid_2012_05_17_chamlb_anamlb_1/inning/inning_all.xml",0,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_18/gid_2012_05_18_chamlb_chnmlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_19/gid_2012_05_19_chamlb_chnmlb_1/inning/inning_all.xml",0,1,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_20/gid_2012_05_20_chamlb_chnmlb_1/inning/inning_all.xml",0,1,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_22/gid_2012_05_22_minmlb_chamlb_1/inning/inning_all.xml",1,0,3
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_23/gid_2012_05_23_minmlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_24/gid_2012_05_24_minmlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_25/gid_2012_05_25_clemlb_chamlb_1/inning/inning_all.xml",1,1,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_26/gid_2012_05_26_clemlb_chamlb_1/inning/inning_all.xml",1,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_27/gid_2012_05_27_clemlb_chamlb_1/inning/inning_all.xml",1,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_28/gid_2012_05_28_chamlb_tbamlb_1/inning/inning_all.xml",0,1,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_29/gid_2012_05_29_chamlb_tbamlb_1/inning/inning_all.xml",0,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_30/gid_2012_05_30_chamlb_tbamlb_1/inning/inning_all.xml",0,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_01/gid_2012_06_01_seamlb_chamlb_1/inning/inning_all.xml",1,1,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_02/gid_2012_06_02_seamlb_chamlb_1/inning/inning_all.xml",1,0,6
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_03/gid_2012_06_03_seamlb_chamlb_1/inning/inning_all.xml",1,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_05/gid_2012_06_05_tormlb_chamlb_1/inning/inning_all.xml",1,1,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_06/gid_2012_06_06_tormlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_07/gid_2012_06_07_tormlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_08/gid_2012_06_08_houmlb_chamlb_1/inning/inning_all.xml",1,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_09/gid_2012_06_09_houmlb_chamlb_1/inning/inning_all.xml",1,1,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_10/gid_2012_06_10_houmlb_chamlb_1/inning/inning_all.xml",1,1,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_12/gid_2012_06_12_chamlb_slnmlb_1/inning/inning_all.xml",0,1,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_13/gid_2012_06_13_chamlb_slnmlb_1/inning/inning_all.xml",0,0,1
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_14/gid_2012_06_14_chamlb_slnmlb_1/inning/inning_all.xml",0,1,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_15/gid_2012_06_15_chamlb_lanmlb_1/inning/inning_all.xml",0,1,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_16/gid_2012_06_16_chamlb_lanmlb_1/inning/inning_all.xml",0,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_17/gid_2012_06_17_chamlb_lanmlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_18/gid_2012_06_18_chnmlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_19/gid_2012_06_19_chnmlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_20/gid_2012_06_20_chnmlb_chamlb_1/inning/inning_all.xml",1,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_22/gid_2012_06_22_milmlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_23/gid_2012_06_23_milmlb_chamlb_1/inning/inning_all.xml",1,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_24/gid_2012_06_24_milmlb_chamlb_1/inning/inning_all.xml",1,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_25/gid_2012_06_25_chamlb_minmlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_26/gid_2012_06_26_chamlb_minmlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_27/gid_2012_06_27_chamlb_minmlb_1/inning/inning_all.xml",0,1,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_28/gid_2012_06_28_chamlb_nyamlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_29/gid_2012_06_29_chamlb_nyamlb_1/inning/inning_all.xml",0,0,6
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_30/gid_2012_06_30_chamlb_nyamlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_01/gid_2012_07_01_chamlb_nyamlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_03/gid_2012_07_03_texmlb_chamlb_1/inning/inning_all.xml",1,1,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_04/gid_2012_07_04_texmlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_06/gid_2012_07_06_tormlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_07/gid_2012_07_07_tormlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_08/gid_2012_07_08_tormlb_chamlb_1/inning/inning_all.xml",1,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_13/gid_2012_07_13_chamlb_kcamlb_1/inning/inning_all.xml",0,1,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_14/gid_2012_07_14_chamlb_kcamlb_1/inning/inning_all.xml",0,1,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_15/gid_2012_07_15_chamlb_kcamlb_1/inning/inning_all.xml",0,1,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_16/gid_2012_07_16_chamlb_bosmlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_17/gid_2012_07_17_chamlb_bosmlb_1/inning/inning_all.xml",0,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_18/gid_2012_07_18_chamlb_bosmlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_19/gid_2012_07_19_chamlb_bosmlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_20/gid_2012_07_20_chamlb_detmlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_21/gid_2012_07_21_chamlb_detmlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_22/gid_2012_07_22_chamlb_detmlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_23/gid_2012_07_23_minmlb_chamlb_1/inning/inning_all.xml",1,1,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_24/gid_2012_07_24_minmlb_chamlb_1/inning/inning_all.xml",1,1,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_25/gid_2012_07_25_minmlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_27/gid_2012_07_27_chamlb_texmlb_1/inning/inning_all.xml",0,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_28/gid_2012_07_28_chamlb_texmlb_1/inning/inning_all.xml",0,1,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_29/gid_2012_07_29_chamlb_texmlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_30/gid_2012_07_30_chamlb_minmlb_1/inning/inning_all.xml",0,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_31/gid_2012_07_31_chamlb_minmlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_01/gid_2012_08_01_chamlb_minmlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_03/gid_2012_08_03_anamlb_chamlb_1/inning/inning_all.xml",1,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_04/gid_2012_08_04_anamlb_chamlb_1/inning/inning_all.xml",1,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_05/gid_2012_08_05_anamlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_06/gid_2012_08_06_kcamlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_07/gid_2012_08_07_kcamlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_08/gid_2012_08_08_kcamlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_10/gid_2012_08_10_oakmlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_11/gid_2012_08_11_oakmlb_chamlb_1/inning/inning_all.xml",1,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_12/gid_2012_08_12_oakmlb_chamlb_1/inning/inning_all.xml",1,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_13/gid_2012_08_13_chamlb_tormlb_1/inning/inning_all.xml",0,2,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_14/gid_2012_08_14_chamlb_tormlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_15/gid_2012_08_15_chamlb_tormlb_1/inning/inning_all.xml",0,1,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_16/gid_2012_08_16_chamlb_tormlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_17/gid_2012_08_17_chamlb_kcamlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_18/gid_2012_08_18_chamlb_kcamlb_1/inning/inning_all.xml",0,1,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_19/gid_2012_08_19_chamlb_kcamlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_20/gid_2012_08_20_nyamlb_chamlb_1/inning/inning_all.xml",1,1,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_21/gid_2012_08_21_nyamlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_22/gid_2012_08_22_nyamlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_24/gid_2012_08_24_seamlb_chamlb_1/inning/inning_all.xml",1,2,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_25/gid_2012_08_25_seamlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_26/gid_2012_08_26_seamlb_chamlb_1/inning/inning_all.xml",1,0,3
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_27/gid_2012_08_27_chamlb_balmlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_28/gid_2012_08_28_chamlb_balmlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_29/gid_2012_08_29_chamlb_balmlb_1/inning/inning_all.xml",0,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_30/gid_2012_08_30_chamlb_balmlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_31/gid_2012_08_31_chamlb_detmlb_1/inning/inning_all.xml",0,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_09/day_03/gid_2012_09_03_minmlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_09/day_04/gid_2012_09_04_minmlb_chamlb_1/inning/inning_all.xml",1,0,2
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_09/day_05/gid_2012_09_05_minmlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_09/day_15/gid_2012_09_15_chamlb_minmlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_09/day_16/gid_2012_09_16_chamlb_minmlb_1/inning/inning_all.xml",0,1,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_09/day_17/gid_2012_09_17_detmlb_chamlb_1/inning/inning_all.xml",1,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_09/day_18/gid_2012_09_18_chamlb_kcamlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_09/day_19/gid_2012_09_19_chamlb_kcamlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_09/day_20/gid_2012_09_20_chamlb_kcamlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_09/day_21/gid_2012_09_21_chamlb_anamlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_09/day_22/gid_2012_09_22_chamlb_anamlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_09/day_23/gid_2012_09_23_chamlb_anamlb_1/inning/inning_all.xml",0,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_09/day_24/gid_2012_09_24_clemlb_chamlb_1/inning/inning_all.xml",1,2,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_09/day_25/gid_2012_09_25_clemlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_09/day_26/gid_2012_09_26_clemlb_chamlb_1/inning/inning_all.xml",1,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_09/day_27/gid_2012_09_27_tbamlb_chamlb_1/inning/inning_all.xml",1,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_09/day_28/gid_2012_09_28_tbamlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_09/day_29/gid_2012_09_29_tbamlb_chamlb_1/inning/inning_all.xml",1,0,3
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_09/day_30/gid_2012_09_30_tbamlb_chamlb_1/inning/inning_all.xml",1,0,4
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_10/day_01/gid_2012_10_01_chamlb_clemlb_1/inning/inning_all.xml",0,0,5
"Adam Dunn","http://gd2.mlb.com/components/game/mlb/year_2012/month_10/day_02/gid_2012_10_02_chamlb_clemlb_1/inning/inning_all.xml",0,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_06/gid_2012_04_06_nyamlb_tbamlb_1/inning/inning_all.xml",0,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_07/gid_2012_04_07_nyamlb_tbamlb_1/inning/inning_all.xml",0,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_08/gid_2012_04_08_nyamlb_tbamlb_1/inning/inning_all.xml",0,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_09/gid_2012_04_09_nyamlb_balmlb_1/inning/inning_all.xml",0,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_10/gid_2012_04_10_nyamlb_balmlb_1/inning/inning_all.xml",0,0,6
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_11/gid_2012_04_11_nyamlb_balmlb_1/inning/inning_all.xml",0,1,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_13/gid_2012_04_13_anamlb_nyamlb_1/inning/inning_all.xml",1,1,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_14/gid_2012_04_14_anamlb_nyamlb_1/inning/inning_all.xml",1,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_15/gid_2012_04_15_anamlb_nyamlb_1/inning/inning_all.xml",1,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_16/gid_2012_04_16_minmlb_nyamlb_1/inning/inning_all.xml",1,1,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_17/gid_2012_04_17_minmlb_nyamlb_1/inning/inning_all.xml",1,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_18/gid_2012_04_18_minmlb_nyamlb_1/inning/inning_all.xml",1,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_19/gid_2012_04_19_minmlb_nyamlb_1/inning/inning_all.xml",1,3,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_20/gid_2012_04_20_nyamlb_bosmlb_1/inning/inning_all.xml",0,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_21/gid_2012_04_21_nyamlb_bosmlb_1/inning/inning_all.xml",0,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_23/gid_2012_04_23_nyamlb_texmlb_1/inning/inning_all.xml",0,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_24/gid_2012_04_24_nyamlb_texmlb_1/inning/inning_all.xml",0,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_25/gid_2012_04_25_nyamlb_texmlb_1/inning/inning_all.xml",0,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_27/gid_2012_04_27_detmlb_nyamlb_1/inning/inning_all.xml",1,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_28/gid_2012_04_28_detmlb_nyamlb_1/inning/inning_all.xml",1,1,4
